active,quiet,arrested,tension
1,1080,17,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
1,1080,17,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
4,1075,19,0.17235535247854158
0,1076,22,0.17251568303898673
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
16,1057,25,0.1694694023905288
16,1035,47,0.16594213006073538
0,1043,55,0.16722477454429663
0,1044,54,0.16738510510474175
0,1044,54,0.16738510510474175
0,1044,54,0.16738510510474175
0,1044,54,0.16738510510474175
0,1047,51,0.16786609678607722
0,1048,50,0.1680264273465224
0,1050,48,0.1683470884674127
1,1052,45,0.16866774958830302
0,1052,46,0.16866774958830302
1,1056,41,0.16930907183008362
0,1057,41,0.1694694023905288
0,1058,40,0.16962973295097392
0,1058,40,0.16962973295097392
0,1060,38,0.16995039407186424
0,1061,37,0.17011072463230942
0,1063,35,0.17043138575319972
0,1063,35,0.17043138575319972
0,1063,35,0.17043138575319972
0,1063,35,0.17043138575319972
0,1065,33,0.17075204687409004
1,1069,28,0.17139336911587064
0,1071,27,0.17171403023676093
0,1074,24,0.1721950219180964
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
0,1080,18,0.17315700528076733
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
3,1079,16,0.1729966747203222
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
2,1082,14,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
11,1071,16,0.17171403023676093
28,1037,33,0.16626279118162568
0,1039,59,0.166583452302516
0,1040,58,0.16674378286296113
0,1041,57,0.16690411342340633
0,1044,54,0.16738510510474175
0,1044,54,0.16738510510474175
0,1045,53,0.16754543566518693
0,1045,53,0.16754543566518693
1,1047,50,0.16786609678607722
0,1048,50,0.1680264273465224
0,1048,50,0.1680264273465224
0,1048,50,0.1680264273465224
0,1048,50,0.1680264273465224
0,1048,50,0.1680264273465224
0,1050,48,0.1683470884674127
0,1054,44,0.16898841070919332
0,1055,43,0.16914874126963847
0,1057,41,0.1694694023905288
1,1059,38,0.1697900635114191
0,1062,36,0.17027105519275454
0,1063,35,0.17043138575319972
0,1065,33,0.17075204687409004
1,1065,32,0.17075204687409004
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
0,1069,29,0.17139336911587064
0,1071,27,0.17171403023676093
0,1075,23,0.17235535247854158
0,1076,22,0.17251568303898673
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
2,1080,16,0.17315700528076733
1,1080,17,0.17315700528076733
30,1040,28,0.16674378286296113
52,984,62,0.1577652714780325
59,923,116,0.14798510729087802
42,881,175,0.14125122375218152
6,879,213,0.1409305626312912
5,884,209,0.14173221543351697
0,892,206,0.1430148599170782
0,900,198,0.14429750440063943
0,911,187,0.14606114056553615
0,916,182,0.14686279336776195
0,924,174,0.14814543785132317
0,933,165,0.14958841289532956
0,940,158,0.15071072681844566
0,946,152,0.15167271018111658
0,952,146,0.1526346935437875
0,958,140,0.15359667690645845
0,970,128,0.1555206436318003
0,975,123,0.1563222964340261
0,980,118,0.15712394923625186
0,989,109,0.15856692428025826
1,995,102,0.15952890764292918
0,1002,96,0.16065122156604528
0,1010,88,0.1619338660496065
0,1012,86,0.1622545271704968
0,1017,81,0.1630561799727226
0,1025,73,0.1643388244562838
0,1030,68,0.1651404772585096
0,1041,57,0.16690411342340633
1,1050,47,0.1683470884674127
0,1053,45,0.16882808014874814
0,1061,37,0.17011072463230942
2,1069,27,0.17139336911587064
1,1072,25,0.1718743607972061
0,1079,19,0.1729966747203222
0,1082,16,0.17347766640165765
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
35,1036,27,0.16610246062118053
84,931,83,0.14926775177443927
161,771,166,0.12361486210321448
207,629,262,0.10084792252000246
101,643,354,0.10309255036623462
22,664,412,0.10645949213558288
0,686,412,0.10998676446537628
0,699,399,0.11207106175116331
0,716,382,0.11479668127873095
0,728,370,0.1167206480040728
0,738,360,0.11832395360852435
0,748,350,0.11992725921297592
0,764,334,0.12249254818009839
0,780,318,0.12505783714722088
0,797,301,0.1277834566747885
0,811,287,0.13002808452102066
0,825,273,0.13227271236725283
0,843,255,0.13515866245526562
0,854,244,0.13692229862016234
1,867,230,0.13900659590594933
0,887,211,0.14221320711485247
0,898,200,0.14397684327974916
0,916,182,0.14686279336776195
10,908,180,0.14558014888420068
0,920,178,0.14750411560954255
0,934,164,0.14974874345577474
0,951,147,0.15247436298334235
1,964,133,0.1545586602691294
0,982,116,0.15744461035714216
0,990,108,0.15872725484070338
0,1010,88,0.1619338660496065
1,1028,69,0.16481981613761928
8,1039,51,0.166583452302516
43,997,58,0.15984956876381948
83,923,92,0.14798510729087802
116,828,154,0.1327537040485883
150,710,238,0.11383469791606
111,670,317,0.10742147549825382
43,676,379,0.10838345886092474
3,709,386,0.11367436735561486
1,722,375,0.11575866464140187
1,730,367,0.11704130912496312
0,746,352,0.1196065980920856
0,764,334,0.12249254818009839
0,778,320,0.12473717602633055
0,792,306,0.12698180387256272
0,800,298,0.12826444835612394
0,816,282,0.13082973732324643
0,837,261,0.1341966790925947
1,847,250,0.13579998469704624
0,858,240,0.13756362086194293
0,870,228,0.1394875875872848
0,881,217,0.14125122375218152
0,899,199,0.14413717384019428
0,912,186,0.14622147112598133
0,919,179,0.1473437850490974
0,935,163,0.14990907401621986
17,926,155,0.14846609897221347
6,936,156,0.15006940457666504
1,952,145,0.1526346935437875
0,967,131,0.15503965195046485
0,983,115,0.1576049409175873
0,995,103,0.15952890764292918
0,1009,89,0.16177353548916135
0,1021,77,0.16369750221450322
0,1029,69,0.16498014669806443
0,1038,60,0.16642312174207083
0,1049,49,0.16818675790696752
14,1037,47,0.16626279118162568
47,981,70,0.15728427979669699
89,876,133,0.14044957094995575
106,790,202,0.1266611427516724
113,708,277,0.1135140367951697
94,656,348,0.10517684765202165
25,672,401,0.10774213661914413
0,695,403,0.11142973950938267
0,708,390,0.1135140367951697
0,723,375,0.11591899520184702
0,734,364,0.11768263136674373
0,747,351,0.11976692865253075
0,759,339,0.12169089537787262
0,776,322,0.12441651490544026
2,782,314,0.12537849826811118
0,795,303,0.1274627955538982
0,812,286,0.1301884150814658
0,827,271,0.13259337348814312
0,845,253,0.1354793235761559
0,858,240,0.13756362086194293
1,868,229,0.1391669264663945
0,885,213,0.14189254599396214
0,898,200,0.14397684327974916
2,917,179,0.14702312392820707
6,918,174,0.14718345448865225
0,932,166,0.14942808233488442
0,953,145,0.15279502410423268
0,966,132,0.1548793213900197
0,974,124,0.15616196587358092
0,986,112,0.15808593259892278
0,998,100,0.16000989932426465
0,1007,91,0.16145287436827102
0,1021,77,0.16369750221450322
0,1032,66,0.16546113837939994
1,1047,50,0.16786609678607722
5,1055,38,0.16914874126963847
1,1064,33,0.17059171631364486
0,1070,28,0.1715536996763158
1,1071,26,0.17171403023676093
0,1072,26,0.1718743607972061
0,1072,26,0.1718743607972061
1,1071,26,0.17171403023676093
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
3,1073,22,0.17203469135765126
1,1074,23,0.1721950219180964
0,1074,24,0.1721950219180964
0,1074,24,0.1721950219180964
1,1073,24,0.17203469135765126
0,1072,26,0.1718743607972061
0,1072,26,0.1718743607972061
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
1,1074,23,0.1721950219180964
0,1074,24,0.1721950219180964
0,1075,23,0.17235535247854158
1,1075,22,0.17235535247854158
10,1067,21,0.1710727079949803
8,1050,40,0.1683470884674127
0,1053,45,0.16882808014874814
1,1053,44,0.16882808014874814
0,1053,45,0.16882808014874814
0,1055,43,0.16914874126963847
0,1058,40,0.16962973295097392
0,1058,40,0.16962973295097392
1,1060,37,0.16995039407186424
0,1062,36,0.17027105519275454
1,1063,34,0.17043138575319972
1,1063,34,0.17043138575319972
0,1066,32,0.1709123774345352
1,1067,30,0.1710727079949803
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
0,1073,25,0.17203469135765126
0,1075,23,0.17235535247854158
1,1075,22,0.17235535247854158
0,1075,23,0.17235535247854158
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
